Session_ID,Student_ID,HRV,Skin_Temperature,Expression_Joy,Expression_Confusion,Steps,Emotion,Engagement_Level,Session_Duration,Learning_Phase,Start_Time,End_Time,Learning_Outcome,HRV_Frequency_Feature,Skin_Temperature_Frequency_Feature,Emotion_Label,Learning_Phase_Label
1090,102,-0.008625730288798312,-1.1825435149155077,0.8752731343742147,0.1951286572614226,914,Happiness,2,50,Conclusion,2024-12-09 10:36:00,2024-12-09 11:08:00,Unsuccessful,6.599282938786516,38.71939827992448,2,0
1091,112,0.08588193745583077,0.3547262181546203,0.7715015717237752,0.6033396032173272,627,Happiness,5,21,Introduction,2024-12-09 14:50:00,2024-12-09 15:38:00,Unsuccessful,17.96153857950264,49.88234310144868,2,1
1092,129,-0.9126707228144525,-1.0068945432843728,0.9311685439751279,0.6253725775202401,995,Happiness,4,50,Practice,2024-12-09 13:24:00,2024-12-09 14:15:00,Successful,11.274209578163973,29.767105431419807,2,2
1093,114,-0.8067694019512844,-0.04998446408252085,0.7216639327111951,0.24378558222760027,666,Confusion,5,22,Conclusion,2024-12-09 12:25:00,2024-12-09 12:56:00,Unsuccessful,6.966397546408773,70.5916559350779,1,0
1094,179,0.5422057594967714,-0.10392845463930836,0.9072087788194904,0.6996719317138317,690,Happiness,4,28,Practice,2024-12-09 09:53:00,2024-12-09 10:24:00,Unsuccessful,46.03527639595147,4.07069158094166,2,2
1095,144,0.707490853909163,-0.6381325683560833,0.4538958559168784,0.6572790379772645,822,Boredom,1,55,Practice,2024-12-09 14:50:00,2024-12-09 15:45:00,Unsuccessful,8.886530390333755,77.45451131938376,0,2
1096,165,0.18354847251113632,-1.107053671081295,0.4093441222571277,0.6376815937185321,202,Boredom,4,55,Introduction,2024-12-09 12:42:00,2024-12-09 12:58:00,Successful,28.074527323783478,25.3475736724983,0,1
1097,103,-0.36502029258649066,0.19180621461896044,0.3842470495182434,0.774023510249982,947,Interest,1,56,Conclusion,2024-12-09 08:57:00,2024-12-09 09:56:00,Unsuccessful,6.482806732075711,11.396690834179825,3,0
1098,177,1.0511196906784637,0.42741688427727836,0.5386182809912741,0.04943724162712848,761,Interest,5,21,Practice,2024-12-09 12:30:00,2024-12-09 13:27:00,Unsuccessful,62.1775183760205,33.07909771149467,3,2
1099,141,-0.14510860418883376,-0.2059141549362677,0.9368627039507381,0.722730922790623,363,Confusion,5,28,Practice,2024-12-09 09:40:00,2024-12-09 10:35:00,Unsuccessful,14.619638549997239,23.33597020500819,1,2
1100,116,0.45008395500876336,-0.554371396610636,0.9371272899905938,0.4345402935676519,507,Happiness,3,46,Practice,2024-12-09 11:35:00,2024-12-09 12:22:00,Unsuccessful,21.49848244389514,20.287800805130008,2,2
1101,136,0.9292099195331917,-0.7601937864112321,0.47215999175350165,0.7439455861267394,151,Confusion,5,39,Introduction,2024-12-09 08:56:00,2024-12-09 09:50:00,Successful,41.54377912903343,16.25317095373747,1,1
1102,199,-1.3194638849858789,0.4663851457924939,0.33555431148758075,0.17134151961324162,645,Interest,3,41,Introduction,2024-12-09 11:07:00,2024-12-09 11:44:00,Unsuccessful,46.732252887715546,16.430828211204005,3,1
1103,106,0.09927354653269443,-1.417814448224402,0.09187242835357334,0.9927743842444577,332,Happiness,3,26,Practice,2024-12-09 11:53:00,2024-12-09 12:19:00,Unsuccessful,26.810188745409082,8.897887744939352,2,2
1104,162,-0.3772855411341932,-0.8296309425834695,0.25407706015969256,0.7101931263719097,389,Interest,2,42,Conclusion,2024-12-09 11:47:00,2024-12-09 12:31:00,Unsuccessful,38.55570251384392,19.170061620231824,3,0
1105,104,0.23567124066874803,-2.2917284730277965,0.9472117480777164,0.971104169815061,938,Confusion,1,39,Practice,2024-12-09 09:06:00,2024-12-09 09:29:00,Unsuccessful,52.63890279212393,11.378272310911333,1,2
1106,195,0.37022965082794934,0.16956858539568115,0.4207031000946706,0.4185628712641831,287,Confusion,2,36,Introduction,2024-12-09 14:44:00,2024-12-09 15:22:00,Unsuccessful,24.069384618876068,15.133031067032334,1,1
1107,157,-0.8570020576530996,0.3135725978567083,0.21412438425165747,0.5040454200375802,823,Interest,1,47,Conclusion,2024-12-09 09:19:00,2024-12-09 09:53:00,Unsuccessful,17.761495152320162,53.97010912583457,3,0
1108,155,0.5332728976229598,0.1644061272974924,0.20996610575020958,0.3972274750878316,447,Confusion,1,56,Conclusion,2024-12-09 11:20:00,2024-12-09 12:14:00,Unsuccessful,17.006729471149075,19.484497725590884,1,0
1109,187,0.4944403711870535,-0.25153898975763994,0.5558445775356405,0.8405466099214826,338,Happiness,1,20,Conclusion,2024-12-09 08:22:00,2024-12-09 08:56:00,Unsuccessful,37.74770744948021,42.77743667979178,2,0
1110,118,-0.7873729228786115,0.8500964483520524,0.11801480271845832,0.4442610135248357,762,Boredom,3,30,Practice,2024-12-09 10:33:00,2024-12-09 11:26:00,Unsuccessful,65.05558553151108,15.287539561692501,0,2
1111,129,-1.2398208640286632,0.6261570072161312,0.1693998861124848,0.8018616861479105,466,Confusion,1,23,Practice,2024-12-09 10:15:00,2024-12-09 11:11:00,Unsuccessful,53.71603050157663,49.11121912220291,1,2
1112,110,-0.052897590224370336,-0.12797279266294037,0.4136101061294596,0.028150592427962806,311,Happiness,4,40,Introduction,2024-12-09 10:44:00,2024-12-09 11:30:00,Successful,48.695769579305896,8.841935553807378,2,1
1113,130,1.8664763428213051,-0.32830003299305055,0.3570302224441606,0.519095128731248,389,Interest,3,36,Conclusion,2024-12-09 14:45:00,2024-12-09 15:24:00,Unsuccessful,32.011464457415066,23.57804168232489,3,0
1114,137,0.7030711835777249,-0.6136433974022383,0.03418721566550753,0.228652713380467,282,Boredom,3,28,Practice,2024-12-09 09:27:00,2024-12-09 10:08:00,Unsuccessful,27.578754138032377,15.996589793231895,0,2
1115,189,0.5920747729045415,-1.3519282596491187,0.42603171205544743,0.42102863288937886,158,Boredom,1,17,Conclusion,2024-12-09 12:12:00,2024-12-09 12:35:00,Unsuccessful,70.63792423917063,32.15727579317503,0,0
1116,172,0.7885957828244803,-2.105207817410239,0.22436204695377648,0.8594185644509784,787,Interest,3,15,Practice,2024-12-09 11:51:00,2024-12-09 12:43:00,Unsuccessful,15.556611216638997,47.90742553553732,3,2
1117,102,-0.7764208563763833,-0.8705065918934726,0.20719334640153864,0.3190753193141195,218,Confusion,5,36,Conclusion,2024-12-09 08:22:00,2024-12-09 08:52:00,Successful,26.386630582808472,33.594297868087416,1,0
1118,138,1.0646892472983003,0.24075818282669612,0.6436330412492922,0.018648255128955737,452,Confusion,5,15,Practice,2024-12-09 11:13:00,2024-12-09 11:59:00,Unsuccessful,32.78862985701793,34.21269086558275,1,2
1119,119,-1.3947589360014072,0.4190914736192328,0.9836437862208363,0.3470360512531083,668,Happiness,4,50,Practice,2024-12-09 11:56:00,2024-12-09 12:13:00,Successful,15.394890576277032,33.137311779112984,2,2
1120,153,-0.2393278657324156,-1.0677619465345054,0.7365544256007868,0.48143919332963636,242,Confusion,1,49,Practice,2024-12-09 08:38:00,2024-12-09 09:04:00,Unsuccessful,41.28113358242071,36.39280252256047,1,2
1121,158,-0.450518035313929,-0.8621965289749377,0.6893946192962097,0.6590688192081711,110,Boredom,5,26,Introduction,2024-12-09 09:50:00,2024-12-09 10:10:00,Unsuccessful,45.31405142296959,45.513041312003665,0,1
1122,176,0.3268874114152697,0.34521715047307816,0.11321704960620027,0.8740864220915575,866,Boredom,4,23,Introduction,2024-12-09 13:32:00,2024-12-09 13:56:00,Unsuccessful,61.061549791521365,41.77133163214886,0,1
1123,174,1.5726742465333257,-1.1287049112926222,0.5519001923824982,0.4068250861278325,766,Happiness,4,30,Practice,2024-12-09 12:42:00,2024-12-09 13:08:00,Unsuccessful,41.48638221955499,35.55310651206003,2,2
1124,163,2.7070628636055205,-0.7843433770687857,0.6845182273932432,0.5686800443593977,735,Confusion,1,54,Introduction,2024-12-09 09:56:00,2024-12-09 10:38:00,Unsuccessful,71.62416069192079,30.322473749905026,1,1
1125,185,0.44004000803604165,0.35671158498064665,0.4626539394494502,0.8816841793368052,177,Happiness,4,29,Practice,2024-12-09 12:50:00,2024-12-09 13:36:00,Unsuccessful,14.15491844661205,77.26676268897869,2,2
1126,193,-1.2783761629840904,0.6666349358337597,0.5133724022481496,0.7245682928659748,984,Happiness,4,27,Introduction,2024-12-09 09:04:00,2024-12-09 09:24:00,Unsuccessful,14.550739478573952,36.770072261613315,2,1
1127,160,-2.447469456660231,-0.8650336357562962,0.49134782527011,0.8547067429666951,224,Boredom,5,23,Introduction,2024-12-09 14:12:00,2024-12-09 15:05:00,Unsuccessful,27.323782765210897,41.204195377075706,0,1
1128,187,0.4839262271062695,3.037746895828168,0.06986551270449748,0.9900912447658137,225,Happiness,5,56,Practice,2024-12-09 10:00:00,2024-12-09 10:29:00,Successful,55.500206341959704,35.115120631598025,2,2
1129,142,-1.0798916316930547,-0.13875727666669932,0.5137151151920196,0.2807427916154618,276,Confusion,5,22,Conclusion,2024-12-09 14:01:00,2024-12-09 14:24:00,Unsuccessful,20.805356556541255,40.40215389646451,1,0
1130,101,0.01893502660206974,0.09650682668454293,0.5119877037672665,0.0619823329691761,221,Interest,4,31,Conclusion,2024-12-09 08:15:00,2024-12-09 09:07:00,Successful,3.958104595267252,20.325033019868656,3,0
1131,183,-0.6931445128734244,0.28790364852390693,0.2398336204280508,0.9394439229942165,394,Happiness,1,18,Practice,2024-12-09 12:05:00,2024-12-09 12:49:00,Unsuccessful,48.36079335204152,32.51118269622334,2,2
1132,195,-2.300718876237608,1.3832449233183677,0.3371784070215156,0.23185203572911905,832,Boredom,4,35,Conclusion,2024-12-09 13:21:00,2024-12-09 13:42:00,Successful,45.47823198059716,12.09532428024041,0,0
1133,199,0.5538272930775928,2.30146568366677,0.5184559563710003,0.8141218772376282,790,Boredom,2,40,Introduction,2024-12-09 09:30:00,2024-12-09 10:03:00,Unsuccessful,12.669177315019862,39.40424287252968,0,1
1134,191,0.37915196137111057,-1.7846373918649119,0.14130035176324096,0.18086060925536562,846,Confusion,3,42,Conclusion,2024-12-09 14:25:00,2024-12-09 14:56:00,Unsuccessful,4.423819408547708,52.08224827422636,1,0
1135,124,-1.812300496898127,-1.3140337673465057,0.9850001203943257,0.7913595008727279,130,Boredom,2,26,Conclusion,2024-12-09 09:59:00,2024-12-09 10:44:00,Unsuccessful,28.429462445278123,21.551446480549036,0,0
1136,132,0.9024603533101763,-0.00408691736575701,0.9870464596330099,0.17114001776067578,196,Interest,3,46,Practice,2024-12-09 12:46:00,2024-12-09 13:03:00,Unsuccessful,21.462166139943385,34.496588251285495,3,2
1137,155,1.6714724087530566,-0.17104677634989532,0.3717950621368882,0.4509453669521324,725,Interest,5,43,Introduction,2024-12-09 14:07:00,2024-12-09 15:04:00,Successful,54.404475653219826,30.209661403056046,3,1
1138,122,0.33703945128058044,-0.4930178723094632,0.10515551156330827,0.24379094011278024,621,Confusion,2,35,Conclusion,2024-12-09 10:33:00,2024-12-09 11:17:00,Unsuccessful,24.39668983314165,28.599014717863437,1,0
1139,137,-0.03727575041107896,0.5930730703942914,0.20459921470436715,0.6924978110157743,738,Confusion,2,59,Practice,2024-12-09 14:57:00,2024-12-09 15:12:00,Unsuccessful,25.620100754397058,33.240774251519326,1,2
1140,114,-0.572277024217522,2.024921071685736,0.21685324535756356,0.9630087734638266,953,Boredom,3,34,Introduction,2024-12-09 09:57:00,2024-12-09 10:31:00,Unsuccessful,22.03657672902695,29.325212725566853,0,1
1141,121,-0.6726602673375028,-0.6728333110857242,0.9843810218434887,0.2350684155634496,406,Interest,3,29,Practice,2024-12-09 12:48:00,2024-12-09 13:06:00,Unsuccessful,39.03739069881607,32.49766147988616,3,2
1142,190,-1.1593219389766292,0.4952210309276725,0.08919891972307625,0.8404579326402282,232,Confusion,1,42,Conclusion,2024-12-09 11:40:00,2024-12-09 12:03:00,Unsuccessful,47.70805498190853,47.39671158100879,1,0
1143,133,0.3384525272994817,0.15992981260778677,0.30745164023385985,0.15674525883340773,255,Boredom,1,44,Conclusion,2024-12-09 13:54:00,2024-12-09 14:12:00,Unsuccessful,18.195588484485643,57.5664056678688,0,0
1144,186,1.0400611538486415,-0.7603462358753709,0.927631980862613,0.941417997446311,200,Confusion,5,55,Introduction,2024-12-09 14:03:00,2024-12-09 14:57:00,Successful,36.36672354931479,56.755693067854,1,1
1145,191,0.933980932083394,0.12818414765430214,0.5492230423367097,0.5635430836366495,318,Happiness,5,25,Conclusion,2024-12-09 13:20:00,2024-12-09 13:59:00,Unsuccessful,67.75388705824018,7.885201816959254,2,0
1146,138,-0.5204293352987666,0.4816939989902343,0.8408955712195626,0.21366474956476533,473,Interest,1,15,Practice,2024-12-09 14:56:00,2024-12-09 15:23:00,Unsuccessful,58.405746236437466,38.92928796890752,3,2
1147,148,-1.3425116547394775,0.2943146113644175,0.1160230876199203,0.2165652336502939,234,Interest,5,50,Introduction,2024-12-09 14:39:00,2024-12-09 15:37:00,Successful,36.72178645397848,24.499267891759274,3,1
1148,162,0.24438449712965715,0.9372260392284902,0.12375900130156148,0.1158291464151392,612,Interest,5,22,Practice,2024-12-09 08:41:00,2024-12-09 09:28:00,Unsuccessful,12.758413952655765,13.817382802561216,3,2
1149,177,-1.707461825835031,0.23295931072252424,0.6942771529874755,0.6530816138650939,474,Confusion,3,28,Introduction,2024-12-09 13:40:00,2024-12-09 14:26:00,Unsuccessful,26.71512159870744,12.711758387429576,1,1
1150,108,-1.0143764047143538,0.8496178870156067,0.8099448456823809,0.9868858586194305,699,Confusion,4,25,Conclusion,2024-12-09 12:04:00,2024-12-09 12:27:00,Unsuccessful,12.491201022217668,16.74835501005055,1,0
1151,108,0.44502770744293446,1.076298272059019,0.25965999805993045,0.47744879094913784,996,Interest,3,41,Introduction,2024-12-09 14:28:00,2024-12-09 15:18:00,Unsuccessful,38.39241400979834,5.392647118891531,3,1
1152,138,-0.5367873636157022,-0.7933910201544798,0.8293934204307638,0.8612020345171588,926,Happiness,2,32,Introduction,2024-12-09 12:02:00,2024-12-09 12:36:00,Unsuccessful,31.914960813237784,2.850815936701024,2,1
1153,120,-2.0208364162606274,-0.402221026369864,0.048949710114943534,0.2685742087844779,350,Interest,3,41,Practice,2024-12-09 11:34:00,2024-12-09 12:10:00,Unsuccessful,6.0909979241157295,56.424008390106295,3,2
1154,193,0.6343960664249803,-0.17124340163767005,0.010959756394466225,0.8237838263363713,870,Happiness,1,45,Practice,2024-12-09 09:54:00,2024-12-09 10:45:00,Unsuccessful,50.899454065107,34.88291210847728,2,2
1155,105,1.2562583323856624,0.2692567521335922,0.845614989957583,0.14655020432735277,270,Boredom,5,15,Practice,2024-12-09 08:06:00,2024-12-09 08:36:00,Unsuccessful,31.664327031092494,25.640875593775068,0,2
1156,170,1.3920809863136672,-0.23048851187801664,0.8276022174298022,0.5992727015213171,697,Boredom,1,46,Conclusion,2024-12-09 13:36:00,2024-12-09 14:13:00,Unsuccessful,61.387015373523795,52.93909019798854,0,0
1157,178,-0.7626943297020653,-1.6197409377589456,0.3205329507112936,0.08716570350272657,218,Confusion,4,35,Introduction,2024-12-09 11:03:00,2024-12-09 11:25:00,Successful,7.159325685109612,41.009340501691824,1,1
1158,162,0.488917507639762,-0.7003491323507124,0.4721945234765885,0.41986973405209405,256,Interest,3,44,Conclusion,2024-12-09 08:28:00,2024-12-09 08:51:00,Unsuccessful,37.01123723562038,12.033393614963458,3,0
1159,153,-0.22871234452661346,-0.3631481534387969,0.9623060309918056,0.42938908100476403,965,Happiness,3,25,Introduction,2024-12-09 11:44:00,2024-12-09 12:24:00,Unsuccessful,37.56682177069459,16.94323467801669,2,1
1160,123,1.1619236424979853,-0.2966885728613545,0.9621472901822012,0.3641590269232863,410,Happiness,1,51,Practice,2024-12-09 09:25:00,2024-12-09 10:24:00,Unsuccessful,22.926856406887165,12.99242779045935,2,2
1161,199,1.3011580871287693,-0.6560974759402355,0.4451440628638689,0.855814478618947,318,Boredom,2,55,Conclusion,2024-12-09 14:59:00,2024-12-09 15:51:00,Unsuccessful,9.782181393093966,10.700810370834638,0,0
1162,107,0.9744172292072596,0.39303077482408183,0.40458415662317193,0.34919855562161184,337,Boredom,5,55,Introduction,2024-12-09 10:32:00,2024-12-09 10:52:00,Successful,29.489218308133296,10.552797187596829,0,1
1163,174,-0.8784500649667498,-1.6043965084138996,0.8310318365078903,0.7700462541419604,821,Interest,3,31,Introduction,2024-12-09 09:36:00,2024-12-09 10:14:00,Unsuccessful,11.623651412139761,15.823233881279128,3,1
1164,134,-1.2591643387665523,0.5061411767815898,0.26128277984265613,0.3115467968725609,285,Happiness,3,52,Introduction,2024-12-09 08:53:00,2024-12-09 09:10:00,Unsuccessful,10.026835319105365,56.63875896452938,2,1
1165,177,0.77032174252382,0.9672295562062246,0.6759377918049164,0.037094057494813315,235,Happiness,5,56,Conclusion,2024-12-09 11:22:00,2024-12-09 12:20:00,Successful,8.89498541425348,19.640357659197157,2,0
1166,179,-2.0215852144598494,1.6471424785448132,0.34413359573150504,0.2116425980954002,978,Boredom,2,42,Conclusion,2024-12-09 09:58:00,2024-12-09 10:45:00,Unsuccessful,15.463816907673033,39.420165521756395,0,0
1167,120,-0.44146458497859103,-0.30148430306730134,0.5581964821967639,0.31349319006679843,566,Happiness,4,21,Practice,2024-12-09 12:45:00,2024-12-09 13:20:00,Unsuccessful,19.00473152991829,26.81917810810678,2,2
1168,166,-2.5323041706839406,0.09831859482617133,0.19213645301094995,0.9185349474017079,499,Boredom,5,20,Conclusion,2024-12-09 10:43:00,2024-12-09 11:16:00,Unsuccessful,87.9194981580446,55.033095725920134,0,0
1169,157,-1.525642582736294,0.7170179290481882,0.6091118333829192,0.04289507149960048,706,Interest,4,41,Conclusion,2024-12-09 11:38:00,2024-12-09 12:36:00,Successful,25.953004310676537,15.937478246781394,3,0
1170,163,-0.16739520154075177,-0.8050553440701872,0.41378423142828014,0.6715957195503363,407,Boredom,5,23,Conclusion,2024-12-09 09:14:00,2024-12-09 09:45:00,Unsuccessful,11.048113311310372,57.855323073323476,0,0
1171,165,-1.2337552722183769,0.9030596627914508,0.5594923906598142,0.22262801650790187,839,Boredom,5,16,Conclusion,2024-12-09 12:57:00,2024-12-09 13:26:00,Unsuccessful,47.58996705751901,10.357699894044512,0,0
1172,126,0.002813089586282668,-0.2912617997987732,0.04360981610546544,0.9204735502329184,109,Confusion,2,16,Practice,2024-12-09 13:17:00,2024-12-09 13:52:00,Unsuccessful,9.411544601495509,19.834063211238828,1,2
1173,141,1.0171576325175795,1.4949981176746476,0.8111838720933594,0.8456147644487477,513,Boredom,4,23,Conclusion,2024-12-09 12:16:00,2024-12-09 12:48:00,Unsuccessful,8.134708561728706,15.451495106752436,0,0
1174,105,-0.3224180141084697,1.3881198606140797,0.5448605770275564,0.2565330314222969,982,Boredom,5,52,Practice,2024-12-09 10:56:00,2024-12-09 11:15:00,Successful,25.184351705519937,19.090282672796565,0,2
1175,158,-0.028284149348226626,1.3239923146029429,0.9157806595223218,0.5637131660174285,286,Confusion,3,40,Introduction,2024-12-09 13:10:00,2024-12-09 13:44:00,Unsuccessful,51.60395657298917,29.183570831627712,1,1
1176,194,-0.3689562696275343,1.0116241306107459,0.4653733905083548,0.9993954537283688,734,Boredom,4,51,Conclusion,2024-12-09 11:55:00,2024-12-09 12:13:00,Successful,30.850735252100304,23.000172448639507,0,0
1177,161,0.45309944186815004,0.365174756558179,0.5015234610180723,0.6839994849004628,540,Interest,5,42,Conclusion,2024-12-09 10:39:00,2024-12-09 11:04:00,Successful,32.70865315694897,17.327519167621585,3,0
1178,129,-0.014574801522141387,-0.6193268850892116,0.4226710223677703,0.33705509938744505,585,Happiness,3,48,Practice,2024-12-09 11:18:00,2024-12-09 11:53:00,Unsuccessful,30.966510212679623,33.04018321078225,2,2
1179,144,-1.9738075257002863,-0.818253368196629,0.3274941486317715,0.8730427357983257,157,Confusion,3,53,Practice,2024-12-09 12:14:00,2024-12-09 13:12:00,Unsuccessful,12.606400629469945,36.12181007279718,1,2
1180,133,1.7194766720189871,-0.04669372458477717,0.31052091443082097,0.4877563297047962,392,Confusion,3,41,Practice,2024-12-09 11:09:00,2024-12-09 11:43:00,Unsuccessful,5.861975539750402,31.34019814340578,1,2
